AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2016,2017,2018,2019
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2604304,Cedro,27.8,30.5,38,40.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2604403,Chã de Alegria,18,12.2,16.8,18.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2604502,Chã Grande,9.1,9.4,7.1,9.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2604601,Condado,11.2,10.9,16.1,23.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2604700,Correntes,27.8,27.1,38.3,42.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2604809,Cortês,19,27.6,24.6,25.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2604908,Cumaru,24,21.4,24.6,26.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2605004,Cupira,22.4,28,27.4,33.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2605103,Custódia,23.4,22.9,28.7,30
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2605152,Dormentes,9.3,11.3,11.8,10.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2605202,Escada,12.1,9.3,12.2,14.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2605301,Exu,14.9,15,15.4,11.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2605400,Feira Nova,16.1,15.3,15.8,17.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2605459,Fernando de Noronha,111.3,125.9,139.3,171.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2605509,Ferreiros,30,43.4,32.2,36.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2605608,Flores,21.9,18.9,20.5,18.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2605707,Floresta,33.7,34.3,31.7,32.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2605806,Frei Miguelinho,10.7,23.3,25,25.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2605905,Gameleira,12.1,20.2,15.3,17.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2606002,Garanhuns,14.5,15.2,17.3,18.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2606101,Glória do Goitá,14.6,17.9,18.1,24.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2606200,Goiana,24.2,25.7,26.5,27.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2606309,Granito,32.9,32.7,27,42.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2606408,Gravatá,7.5,8,10.2,12
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2606507,Iati,18,19.1,21.6,10.3
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2606606,Ibimirim,11.3,12.9,14.2,15.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2606705,Ibirajuba,21.1,24.2,25.3,21.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2606804,Igarassu,11.8,10.4,10.9,11.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2606903,Iguaracy,12.1,16.4,17.2,20.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2607000,Inajá,5.8,7.6,9.3,10.3
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2607109,Ingazeira,41.1,42.6,42.1,52
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2607208,Ipojuca,17.9,20.3,26.7,27.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2607307,Ipubi,9.5,8.8,10.3,13.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2607406,Itacuruba,42.4,48.2,54.3,48.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2607505,Itaíba,14.6,16.4,17.4,21
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2607604,Ilha de Itamaracá,6.2,7.4,12.1,7.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2607653,Itambé,26.5,22,32.2,43.3
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2607703,Itapetim,16,21.1,37.6,36.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2607752,Itapissuma,4.5,14,20.1,21
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2607802,Itaquitinga,12.7,17.4,15.3,14.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2607901,Jaboatão dos Guararapes,9.8,9.8,11.5,12.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2607950,Jaqueira,30,33.9,42.3,40.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2608008,Jataúba,27.4,30.2,41.4,43.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2608057,Jatobá,25.4,27.7,28.9,27.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2608107,João Alfredo,23.2,25.2,28.6,32.3
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2608206,Joaquim Nabuco,1,1.2,3.3,7
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2608255,Jucati,19.1,17.3,21.3,24.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2608305,Jupi,45.7,55,49.3,58.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2608404,Jurema,37.2,35.2,41.1,54.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2608453,Lagoa do Carro,27.4,25.8,25.5,29.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2608503,Lagoa de Itaenga,30.4,32.4,28.3,30.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2608602,Lagoa do Ouro,22,30.7,42.2,41.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2608701,Lagoa dos Gatos,15.5,26.8,24.2,22.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2608750,Lagoa Grande,21.4,21.8,22.6,27.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2608800,Lajedo,26.6,32.8,35.2,35.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2608909,Limoeiro,15,19,24.7,27.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2609006,Macaparana,35,35.8,42.5,46.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2609105,Machados,7.4,12,13.4,20.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2609154,Manari,7.7,11.1,12.5,15.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2609204,Maraial,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2609303,Mirandiba,24.8,23.4,25.4,27.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2609402,Moreno,8.3,7.1,7.3,7.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2609501,Nazaré da Mata,33,33.8,33.2,35
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2609600,Olinda,12.5,12.8,13.2,13.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2609709,Orobó,25,20.9,32.8,35.3
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2609808,Orocó,15.5,19.9,18.4,16.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2609907,Ouricuri,7.1,6.2,4.9,5.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2610004,Palmares,11.9,11.7,10.7,13.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2610103,Palmeirina,24.6,28.7,25.1,16.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2610202,Panelas,30,36,37.7,40.3
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2610301,Paranatama,7.9,9.8,12.8,12.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2610400,Parnamirim,20.1,23.7,20.7,29.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2610509,Passira,19.3,16.9,25,28.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2610608,Paudalho,4.3,5.1,8.6,10.3
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2610707,Paulista,11.1,14.2,13.4,15
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2610806,Pedra,21.2,22.4,21.9,19.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2610905,Pesqueira,20.7,29.5,31.5,34.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2611002,Petrolândia,8.4,8.8,6.4,6.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2611101,Petrolina,36,42.9,43.4,42.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2611200,Poção,23.9,24.5,23.6,25.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2611309,Pombos,29.3,36.4,36.1,31.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2611408,Primavera,18,18.6,15,18
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2611507,Quipapá,17.1,16.5,21.5,23.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2611533,Quixaba,14.5,18.3,19,13.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2611606,Recife,21.1,21.5,21.9,22
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2611705,Riacho das Almas,13.2,14.9,17.8,20
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2611804,Ribeirão,18.6,22.4,21.9,22.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2611903,Rio Formoso,29.9,31,30.1,35.3
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2612000,Sairé,20.8,26.7,32.6,31.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2612109,Salgadinho,18.1,18,23.2,24.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2612208,Salgueiro,15.6,16.8,17.8,16.3
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2612307,Saloá,21.3,28.7,34.3,30.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2612406,Sanharó,29.3,29.4,25.6,33.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2612455,Santa Cruz,17.8,17.4,20.2,22.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2612471,Santa Cruz da Baixa Verde,26.6,31.4,30.8,28.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2612505,Santa Cruz do Capibaribe,24.3,23.8,24.8,25.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2612554,Santa Filomena,11.9,12.9,16.2,22.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2612604,Santa Maria da Boa Vista,10.4,11.8,12.5,12.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2612703,Santa Maria do Cambucá,3,2.1,19.6,24.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2612802,Santa Terezinha,12.2,17.2,16,15.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2612901,São Benedito do Sul,17.9,17.4,20.7,31.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2613008,São Bento do Una,7.1,8.3,8.9,8.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2613107,São Caitano,9.6,7.7,9,10.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2613206,São João,20.2,23.9,31.1,29.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2613305,São Joaquim do Monte,10.8,17.9,17.1,24.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2613404,São José da Coroa Grande,8.7,12.3,14.8,10.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2613503,São José do Belmonte,7.2,5.9,5.8,8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2613602,São José do Egito,28.5,36.2,35.5,37
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2613701,São Lourenço da Mata,16.7,12.7,16.2,11.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2613800,São Vicente Férrer,18.7,17.4,19.7,24.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2613909,Serra Talhada,17.7,19.2,21.1,21.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2614006,Serrita,35.2,34.7,39.7,42.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2614105,Sertânia,18.9,17,18.9,18.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2614204,Sirinhaém,8.2,9.7,11.7,12.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2614303,Moreilândia,24.3,22,28.8,31.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2614402,Solidão,6.7,9.5,11,9.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2614501,Surubim,17.8,18.2,20.3,21
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2614600,Tabira,20.9,23.2,18.4,29.1
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2614709,Tacaimbó,24.9,27.1,28.2,24.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2614808,Tacaratu,22.7,26.1,29.7,30.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2614857,Tamandaré,17.8,21.5,25.4,17.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2615003,Taquaritinga do Norte,25.8,27.6,32.1,33.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2615102,Terezinha,18.8,22.9,25.9,26.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2615201,Terra Nova,14.9,18.9,20.8,16.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2615300,Timbaúba,25.1,26.3,28.1,27.2
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2615409,Toritama,20.9,23.3,23.5,28.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2615508,Tracunhaém,21.5,29.6,31.9,18.4
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2615607,Trindade,20,18.3,22.9,19.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2615706,Triunfo,26.1,26.7,29.9,36.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2615805,Tupanatinga,9.6,13,17.4,20.9
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2615904,Tuparetama,27.9,30.7,45.8,39.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2616001,Venturosa,21.7,23.8,26,27.3
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2616100,Verdejante,32.7,50.4,38.7,40.8
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2616183,Vertente do Lério,35.9,33.6,34.6,41.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2616209,Vertentes,19.9,17.8,18.5,18.7
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2616308,Vicência,22.2,25,36.9,34.6
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2616407,Vitória de Santo Antão,14.8,14.7,13.7,12.5
Educação,TX_INEP_CRECHE_0_3_MUN,Pernambuco,2616506,Xexéu,29.5,34.1,41.1,42.8
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2700102,Água Branca,4,10.9,16.6,16.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2700201,Anadia,12,13.9,19.7,23.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2700300,Arapiraca,16.9,19.7,22.7,23.7
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2700409,Atalaia,17.4,22.7,36,40.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2700508,Barra de Santo Antônio,21.2,28,50.4,53.5
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2700607,Barra de São Miguel,29.7,45.6,48.1,50.1
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2700706,Batalha,43,45.8,53.3,54
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2700805,Belém,22,73.9,67.9,74.6
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2700904,Belo Monte,50,70,86.2,94.9
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2701001,Boca da Mata,22.1,31.6,37.4,39.6
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2701100,Branquinha,49,48.8,54.4,59.6
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2701209,Cacimbinhas,36.3,42.1,48.1,52.3
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2701308,Cajueiro,35.3,43.1,48,64.2
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2701357,Campestre,26.5,34.1,47.5,57.8
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2701407,Campo Alegre,32.2,39.4,48.5,58.9
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2701506,Campo Grande,6.9,7.9,8,2.2
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2701605,Canapi,38.8,46.5,53.6,70.9
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2701704,Capela,33.4,37.3,46.8,48.1
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2701803,Carneiros,16,23.9,34,37.3
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2701902,Chã Preta,11,15.5,19.4,22.7
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2702009,Coité do Nóia,12.3,16.7,21.8,26.6
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2702108,Colônia Leopoldina,7.3,8.4,14.9,16.6
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2702207,Coqueiro Seco,14.7,19.6,30,44.1
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2702306,Coruripe,44.1,48.8,53.5,58.2
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2702355,Craíbas,3.1,31.1,39.1,50.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2702405,Delmiro Gouveia,0.8,9.3,19.1,23.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2702504,Dois Riachos,18.4,21.1,26,35.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2702553,Estrela de Alagoas,36.1,40.9,50.4,60
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2702603,Feira Grande,12.2,15.5,22,26.1
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2702702,Feliz Deserto,39.8,49.1,56.1,65.7
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2702801,Flexeiras,21,26.5,25.5,33.2
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2702900,Girau do Ponciano,3.5,10.4,30.2,38.2
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2703007,Ibateguara,14.2,18.8,19.6,24.8
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2703106,Igaci,9.6,12.2,13.2,20.6
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2703205,Igreja Nova,11.2,17.5,22.6,21
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2703304,Inhapi,1,5.9,8.9,7.1
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2703403,Jacaré dos Homens,0,24.5,34.5,60.5
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2703502,Jacuípe,101.2,131.5,178.4,282
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2703601,Japaratinga,11.1,12.5,21.3,21.8
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2703700,Jaramataia,48.7,46.8,47.2,44.2
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2703759,Jequiá da Praia,39.5,44.8,46.9,46.2
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2703809,Joaquim Gomes,11,12.9,15.9,16.7
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2703908,Jundiá,70.3,94.2,119.4,185.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2704005,Junqueiro,34.4,38.4,46.8,49.5
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2704104,Lagoa da Canoa,9.2,19.8,24.8,45.5
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2704203,Limoeiro de Anadia,21.9,38.9,46.2,58.3
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2704302,Maceió,12.3,14.1,15.9,16.8
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2704401,Major Isidoro,24.8,29.9,33,43.6
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2704500,Maragogi,12,12.1,21.4,27.6
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2704609,Maravilha,27,32.1,33.7,37.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2704708,Marechal Deodoro,9.6,13.8,16.2,19.1
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2704807,Maribondo,16.4,26.7,50.5,51.8
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2704906,Mar Vermelho,45.2,40.9,43.3,58.1
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2705002,Mata Grande,8.6,9.9,14.8,23.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2705101,Matriz de Camaragibe,19.2,19.5,25.1,28.2
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2705200,Messias,29.2,28.8,36.9,39.9
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2705309,Minador do Negrão,48.8,56,62.3,59.5
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2705408,Monteirópolis,17,16.6,27.6,26.8
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2705507,Murici,9.4,21.9,21.3,29.2
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2705606,Novo Lino,8.1,35,31.4,29.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2705705,Olho d'Água das Flores,15.9,27.8,24.9,36.7
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2705804,Olho d'Água do Casado,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2705903,Olho d'Água Grande,10.5,9.3,10.8,13.2
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2706000,Olivença,28,29.9,47.9,48.1
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2706109,Ouro Branco,12.8,31.8,45.2,60.9
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2706208,Palestina,31,46,41.4,42.3
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2706307,Palmeira dos Índios,36,37.1,42,41.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2706406,Pão de Açúcar,15.1,17.6,21,43.2
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2706422,Pariconha,9,10.7,11.7,12.6
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2706448,Paripueira,10.9,24.2,34.3,32.2
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2706505,Passo de Camaragibe,23.4,26,28.5,34.9
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2706604,Paulo Jacinto,32.8,38.9,39.4,43.5
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2706703,Penedo,12.9,14.4,16,19.1
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2706802,Piaçabuçu,13.9,19.1,19.7,21.1
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2706901,Pilar,22.9,29.3,40.2,44.5
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2707008,Pindoba,45.3,39.1,39.9,50.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2707107,Piranhas,17.7,19.3,23.8,30.8
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2707206,Poço das Trincheiras,23.2,29.8,32.7,37.9
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2707305,Porto Calvo,15.1,18.1,19.7,23.1
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2707404,Porto de Pedras,39.8,56,78.3,94.3
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2707503,Porto Real do Colégio,15.5,19.4,22.7,30
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2707602,Quebrangulo,40.2,51.4,69.6,69
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2707701,Rio Largo,6.1,7.3,8.1,20.3
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2707800,Roteiro,56.1,59.1,65,66.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2707909,Santa Luzia do Norte,25.3,34.3,36.9,55.3
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2708006,Santana do Ipanema,10.8,13.3,16.8,19.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2708105,Santana do Mundaú,26.5,44,51.1,70.7
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2708204,São Brás,5.4,13,23.3,15.1
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2708303,São José da Laje,16.5,30.4,30.5,31.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2708402,São José da Tapera,26.3,35.9,43.4,50
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2708501,São Luís do Quitunde,2.6,2.5,14.6,28.9
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2708600,São Miguel dos Campos,29.1,33.3,39.2,40.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2708709,São Miguel dos Milagres,44,67.8,81.3,84.1
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2708808,São Sebastião,3.3,3.8,3.3,15.7
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2708907,Satuba,19.8,26.9,32,45.9
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2708956,Senador Rui Palmeira,15.4,19.8,28,39
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2709004,Tanque d'Arca,27.7,47.2,61.4,61.1
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2709103,Taquarana,35.9,41.6,48.1,48.9
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2709152,Teotônio Vilela,39.5,49.4,66.4,87.8
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2709202,Traipu,43,49,57,69.4
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2709301,União dos Palmares,18.9,22.8,27.1,28
Educação,TX_INEP_CRECHE_0_3_MUN,Alagoas,2709400,Viçosa,14.2,21.6,25.1,30.1
