"","COD","NOME","TERRITORIO","AREA","PCT"
"464",1301159,"Careiro da Várzea","Região Antropizada",0,0
"465",1301159,"Careiro da Várzea","Região Conservada",72863.64,27.73
"466",1301209,"Coari","Arco do Desmatamento",0,0
"467",1301209,"Coari","Cidades",0,0
"468",1301209,"Coari","Outros",501836.67,8.66
"469",1301209,"Coari","Região Antropizada",0,0
"470",1301209,"Coari","Região Conservada",5295251.53,91.34
"471",1301308,"Codajás","Arco do Desmatamento",0,0
"472",1301308,"Codajás","Cidades",0,0
"473",1301308,"Codajás","Outros",340318.82,18.2
"474",1301308,"Codajás","Região Antropizada",0,0
"475",1301308,"Codajás","Região Conservada",1529771.71,81.8
"476",1301407,"Eirunepé","Arco do Desmatamento",18755.81,1.25
"477",1301407,"Eirunepé","Cidades",0,0
"478",1301407,"Eirunepé","Outros",0,0
"479",1301407,"Eirunepé","Região Antropizada",0,0
"480",1301407,"Eirunepé","Região Conservada",1477860.98,98.75
"481",1301506,"Envira","Arco do Desmatamento",19839.19,2.64
"482",1301506,"Envira","Cidades",0,0
"483",1301506,"Envira","Outros",0,0
"484",1301506,"Envira","Região Antropizada",0,0
"485",1301506,"Envira","Região Conservada",730726.88,97.36
"486",1301605,"Fonte Boa","Arco do Desmatamento",0,0
"487",1301605,"Fonte Boa","Cidades",0,0
"488",1301605,"Fonte Boa","Outros",141701.46,11.66
"489",1301605,"Fonte Boa","Região Antropizada",0,0
"490",1301605,"Fonte Boa","Região Conservada",1073844.61,88.34
"491",1301654,"Guajará","Arco do Desmatamento",44948.61,5.93
"492",1301654,"Guajará","Cidades",0,0
"493",1301654,"Guajará","Outros",0,0
"494",1301654,"Guajará","Região Antropizada",9919.6,1.31
"495",1301654,"Guajará","Região Conservada",703470.59,92.76
"496",1301704,"Humaitá","Arco do Desmatamento",36775.62,1.11
"497",1301704,"Humaitá","Cidades",0,0
"498",1301704,"Humaitá","Outros",73491.3,2.22
"499",1301704,"Humaitá","Região Antropizada",0,0
"500",1301704,"Humaitá","Região Conservada",3200836,96.67
"501",1301803,"Ipixuna","Arco do Desmatamento",19210.17,1.59
"502",1301803,"Ipixuna","Cidades",0,0
"503",1301803,"Ipixuna","Outros",0,0
"504",1301803,"Ipixuna","Região Antropizada",0,0
"505",1301803,"Ipixuna","Região Conservada",1191740.17,98.41
"506",1301852,"Iranduba","Arco do Desmatamento",39186.5,17.68
"507",1301852,"Iranduba","Cidades",0,0
"508",1301852,"Iranduba","Outros",88576.24,39.96
"509",1301852,"Iranduba","Região Antropizada",0,0
"510",1301852,"Iranduba","Região Conservada",93920.63,42.37
"511",1301902,"Itacoatiara","Arco do Desmatamento",66418.88,7.47
"512",1301902,"Itacoatiara","Cidades",0,0
"513",1301902,"Itacoatiara","Outros",251175.35,28.25
"514",1301902,"Itacoatiara","Região Antropizada",0,0
"515",1301902,"Itacoatiara","Região Conservada",571583.79,64.28
"516",1301951,"Itamarati","Arco do Desmatamento",0,0
"517",1301951,"Itamarati","Cidades",0,0
"518",1301951,"Itamarati","Outros",0,0
"519",1301951,"Itamarati","Região Antropizada",0,0
"520",1301951,"Itamarati","Região Conservada",2526049.98,100
"521",1302009,"Itapiranga","Arco do Desmatamento",0,0
"522",1302009,"Itapiranga","Cidades",0,0
"523",1302009,"Itapiranga","Outros",44296.34,10.22
"524",1302009,"Itapiranga","Região Antropizada",0,0
"525",1302009,"Itapiranga","Região Conservada",389204.13,89.78
"526",1302108,"Japurá","Arco do Desmatamento",0,0
"527",1302108,"Japurá","Cidades",0,0
"528",1302108,"Japurá","Outros",303093.69,5.43
"529",1302108,"Japurá","Região Antropizada",0,0
"530",1302108,"Japurá","Região Conservada",5279569.89,94.57
"531",1302207,"Juruá","Arco do Desmatamento",0,0
"532",1302207,"Juruá","Cidades",0,0
"533",1302207,"Juruá","Outros",48857.09,2.51
"534",1302207,"Juruá","Região Antropizada",0,0
"535",1302207,"Juruá","Região Conservada",1895392.9,97.49
"536",1302306,"Jutaí","Arco do Desmatamento",8276.84,0.12
"537",1302306,"Jutaí","Cidades",0,0
"538",1302306,"Jutaí","Outros",71050.39,1.02
"539",1302306,"Jutaí","Região Antropizada",0,0
"540",1302306,"Jutaí","Região Conservada",6866407.5,98.86
"541",1302405,"Lábrea","Arco do Desmatamento",540375.45,7.92
"542",1302405,"Lábrea","Cidades",0,0
"543",1302405,"Lábrea","Outros",0,0
"544",1302405,"Lábrea","Região Antropizada",249045.64,3.65
"545",1302405,"Lábrea","Região Conservada",6036827.81,88.44
"546",1302504,"Manacapuru","Arco do Desmatamento",51606.35,7.03
"547",1302504,"Manacapuru","Cidades",0,0
"548",1302504,"Manacapuru","Outros",276436.29,37.68
"549",1302504,"Manacapuru","Região Antropizada",0,0
"550",1302504,"Manacapuru","Região Conservada",405612.95,55.29
"551",1302553,"Manaquiri","Arco do Desmatamento",30749.04,7.74
"552",1302553,"Manaquiri","Cidades",0,0
"553",1302553,"Manaquiri","Outros",58232.3,14.66
"554",1302553,"Manaquiri","Região Antropizada",0,0
"555",1302553,"Manaquiri","Região Conservada",308346.22,77.61
"556",1302603,"Manaus","Arco do Desmatamento",15830.91,1.39
"557",1302603,"Manaus","Cidades",39896.64,3.5
"558",1302603,"Manaus","Outros",208446.18,18.28
"559",1302603,"Manaus","Região Antropizada",0,0
"560",1302603,"Manaus","Região Conservada",875946.4,76.83
"561",1302702,"Manicoré","Arco do Desmatamento",150648.57,3.12
"562",1302702,"Manicoré","Cidades",0,0
"563",1302702,"Manicoré","Outros",82812.13,1.71
"564",1302702,"Manicoré","Região Antropizada",87785.14,1.82
"565",1302702,"Manicoré","Região Conservada",4510274.79,93.35
"566",1302801,"Maraã","Arco do Desmatamento",0,0
"567",1302801,"Maraã","Cidades",0,0
"568",1302801,"Maraã","Outros",285822.82,16.98
"569",1302801,"Maraã","Região Antropizada",0,0
"570",1302801,"Maraã","Região Conservada",1397273.52,83.02
"571",1302900,"Maués","Arco do Desmatamento",27927.89,0.7
"572",1302900,"Maués","Cidades",0,0
"573",1302900,"Maués","Outros",188686.17,4.72
"574",1302900,"Maués","Região Antropizada",0,0
"575",1302900,"Maués","Região Conservada",3782457.11,94.58
"576",1303007,"Nhamundá","Arco do Desmatamento",20421.4,1.45
"577",1303007,"Nhamundá","Cidades",0,0
"578",1303007,"Nhamundá","Outros",152926.14,10.84
"579",1303007,"Nhamundá","Região Antropizada",0,0
"580",1303007,"Nhamundá","Região Conservada",1237448.8,87.71
"581",1303106,"Nova Olinda do Norte","Arco do Desmatamento",38.99,0.01
"582",1303106,"Nova Olinda do Norte","Cidades",0,0
"583",1303106,"Nova Olinda do Norte","Outros",57270.51,10.27
"584",1303106,"Nova Olinda do Norte","Região Antropizada",0,0
"585",1303106,"Nova Olinda do Norte","Região Conservada",500514.25,89.73
"586",1303205,"Novo Airão","Arco do Desmatamento",0,0
"587",1303205,"Novo Airão","Cidades",0,0
"588",1303205,"Novo Airão","Outros",221783.88,5.87
"589",1303205,"Novo Airão","Região Antropizada",0,0
"590",1303205,"Novo Airão","Região Conservada",3558713.1,94.13
"591",1303304,"Novo Aripuanã","Arco do Desmatamento",188663.28,4.58
"592",1303304,"Novo Aripuanã","Cidades",0,0
"593",1303304,"Novo Aripuanã","Outros",42263.55,1.03
"594",1303304,"Novo Aripuanã","Região Antropizada",1320.53,0.03
"595",1303304,"Novo Aripuanã","Região Conservada",3885644.21,94.36
"596",1303403,"Parintins","Arco do Desmatamento",58361.89,9.8
"597",1303403,"Parintins","Cidades",0,0
"598",1303403,"Parintins","Outros",366931.37,61.6
"599",1303403,"Parintins","Região Antropizada",0,0
"600",1303403,"Parintins","Região Conservada",170348.52,28.6
"601",1303502,"Pauini","Arco do Desmatamento",19769.87,0.47
"602",1303502,"Pauini","Cidades",0,0
"603",1303502,"Pauini","Outros",0,0
"604",1303502,"Pauini","Região Antropizada",0,0
"605",1303502,"Pauini","Região Conservada",4142681.88,99.53
"606",1303536,"Presidente Figueiredo","Arco do Desmatamento",18901.3,0.74
"607",1303536,"Presidente Figueiredo","Cidades",0,0
"608",1303536,"Presidente Figueiredo","Outros",489243.88,19.25
"609",1303536,"Presidente Figueiredo","Região Antropizada",0,0
"610",1303536,"Presidente Figueiredo","Região Conservada",2033079.42,80
"611",1303569,"Rio Preto da Eva","Arco do Desmatamento",9961.93,1.71
"612",1303569,"Rio Preto da Eva","Cidades",0,0
"613",1303569,"Rio Preto da Eva","Outros",0,0
"614",1303569,"Rio Preto da Eva","Região Antropizada",0,0
"615",1303569,"Rio Preto da Eva","Região Conservada",571596.43,98.29
"616",1303601,"Santa Isabel do Rio Negro","Arco do Desmatamento",0,0
"617",1303601,"Santa Isabel do Rio Negro","Cidades",0,0
"618",1303601,"Santa Isabel do Rio Negro","Outros",158780.17,2.53
"619",1303601,"Santa Isabel do Rio Negro","Região Antropizada",0,0
"620",1303601,"Santa Isabel do Rio Negro","Região Conservada",6121230.07,97.47
"621",1303700,"Santo Antônio do Içá","Arco do Desmatamento",0,0
"622",1303700,"Santo Antônio do Içá","Cidades",0,0
"623",1303700,"Santo Antônio do Içá","Outros",47269.03,3.82
"624",1303700,"Santo Antônio do Içá","Região Antropizada",0,0
"625",1303700,"Santo Antônio do Içá","Região Conservada",1189332.52,96.18
"626",1303809,"São Gabriel da Cachoeira","Arco do Desmatamento",0,0
"627",1303809,"São Gabriel da Cachoeira","Cidades",0,0
"628",1303809,"São Gabriel da Cachoeira","Outros",58232.66,0.53
"629",1303809,"São Gabriel da Cachoeira","Região Antropizada",0,0
"630",1303809,"São Gabriel da Cachoeira","Região Conservada",10859962.84,99.47
"631",1303908,"São Paulo de Olivença","Arco do Desmatamento",0,0
"632",1303908,"São Paulo de Olivença","Cidades",0,0
"633",1303908,"São Paulo de Olivença","Outros",88070.24,4.48
"634",1303908,"São Paulo de Olivença","Região Antropizada",0,0
"635",1303908,"São Paulo de Olivença","Região Conservada",1877778.19,95.52
"636",1303957,"São Sebastião do Uatumã","Arco do Desmatamento",5259.75,0.49
"637",1303957,"São Sebastião do Uatumã","Cidades",0,0
"638",1303957,"São Sebastião do Uatumã","Outros",44553.51,4.18
"639",1303957,"São Sebastião do Uatumã","Região Antropizada",0,0
"640",1303957,"São Sebastião do Uatumã","Região Conservada",1014939.6,95.32
"641",1304005,"Silves","Arco do Desmatamento",0,0
"642",1304005,"Silves","Cidades",0,0
"643",1304005,"Silves","Outros",92105.95,24.74
"644",1304005,"Silves","Região Antropizada",0,0
"645",1304005,"Silves","Região Conservada",280239.75,75.26
"646",1304062,"Tabatinga","Arco do Desmatamento",0,0
"647",1304062,"Tabatinga","Cidades",0,0
"648",1304062,"Tabatinga","Outros",37962.69,11.62
"649",1304062,"Tabatinga","Região Antropizada",30.41,0.01
"650",1304062,"Tabatinga","Região Conservada",288606,88.37
"651",1304104,"Tapauá","Arco do Desmatamento",0,0
"652",1304104,"Tapauá","Cidades",0,0
"653",1304104,"Tapauá","Outros",72942.31,0.86
"654",1304104,"Tapauá","Região Antropizada",0,0
"655",1304104,"Tapauá","Região Conservada",8421599.36,99.14
"656",1304203,"Tefé","Arco do Desmatamento",9985.19,0.42
"657",1304203,"Tefé","Cidades",0,0
"658",1304203,"Tefé","Outros",90241.9,3.81
"659",1304203,"Tefé","Região Antropizada",0,0
"660",1304203,"Tefé","Região Conservada",2268990.41,95.77
"661",1304237,"Tonantins","Arco do Desmatamento",2833.27,0.44
"662",1304237,"Tonantins","Cidades",0,0
"663",1304237,"Tonantins","Outros",68974.84,10.7
"664",1304237,"Tonantins","Região Antropizada",0,0
"665",1304237,"Tonantins","Região Conservada",572883.75,88.86
"666",1304260,"Uarini","Arco do Desmatamento",9959.65,0.97
"667",1304260,"Uarini","Cidades",0,0
"668",1304260,"Uarini","Outros",107838.42,10.5
"669",1304260,"Uarini","Região Antropizada",0,0
"670",1304260,"Uarini","Região Conservada",909668.28,88.54
"671",1304302,"Urucará","Arco do Desmatamento",4703.58,0.17
"672",1304302,"Urucará","Cidades",0,0
"673",1304302,"Urucará","Outros",91125.54,3.27
"674",1304302,"Urucará","Região Antropizada",0,0
"675",1304302,"Urucará","Região Conservada",2694573.92,96.57
"676",1304401,"Urucurituba","Arco do Desmatamento",0,0
"677",1304401,"Urucurituba","Cidades",0,0
"678",1304401,"Urucurituba","Outros",174011.67,60.28
"679",1304401,"Urucurituba","Região Antropizada",0,0
"680",1304401,"Urucurituba","Região Conservada",114640.31,39.72
"681",1400027,"Amajari","Arco do Desmatamento",22222.77,0.78
"682",1400027,"Amajari","Cidades",0,0
"683",1400027,"Amajari","Outros",0,0
"684",1400027,"Amajari","Região Antropizada",0,0
"685",1400027,"Amajari","Região Conservada",2824327.35,99.22
"686",1400050,"Alto Alegre","Arco do Desmatamento",138551.44,5.42
"687",1400050,"Alto Alegre","Cidades",0,0
"688",1400050,"Alto Alegre","Outros",0,0
"689",1400050,"Alto Alegre","Região Antropizada",3274.2,0.13
"690",1400050,"Alto Alegre","Região Conservada",2416346.45,94.46
"691",1400100,"Boa Vista","Arco do Desmatamento",14870.57,2.61
"692",1400100,"Boa Vista","Cidades",17186.12,3.02
"693",1400100,"Boa Vista","Outros",0,0
"694",1400100,"Boa Vista","Região Antropizada",0,0
"695",1400100,"Boa Vista","Região Conservada",536737.73,94.36
"696",1400159,"Bonfim","Arco do Desmatamento",86701.2,10.71
"697",1400159,"Bonfim","Cidades",0,0
"698",1400159,"Bonfim","Outros",0,0
"699",1400159,"Bonfim","Região Antropizada",9991.23,1.23
"700",1400159,"Bonfim","Região Conservada",712837.03,88.06
"701",1400175,"Cantá","Arco do Desmatamento",244189.01,31.86
"702",1400175,"Cantá","Cidades",2795.58,0.36
"703",1400175,"Cantá","Outros",0,0
"704",1400175,"Cantá","Região Antropizada",0,0
"705",1400175,"Cantá","Região Conservada",519494.86,67.78
"706",1400209,"Caracaraí","Arco do Desmatamento",149708.45,3.16
"707",1400209,"Caracaraí","Cidades",0,0
"708",1400209,"Caracaraí","Outros",33248.31,0.7
"709",1400209,"Caracaraí","Região Antropizada",0,0
"710",1400209,"Caracaraí","Região Conservada",4556125.48,96.14
"711",1400233,"Caroebe","Arco do Desmatamento",140615.33,11.65
"712",1400233,"Caroebe","Cidades",0,0
"713",1400233,"Caroebe","Outros",9971.41,0.83
"714",1400233,"Caroebe","Região Antropizada",0,0
"715",1400233,"Caroebe","Região Conservada",1055917.55,87.52
"716",1400282,"Iracema","Arco do Desmatamento",209518.79,14.66
"717",1400282,"Iracema","Cidades",0,0
"718",1400282,"Iracema","Outros",0,0
"719",1400282,"Iracema","Região Antropizada",47160.35,3.3
"720",1400282,"Iracema","Região Conservada",1172912.87,82.05
"721",1400308,"Mucajaí","Arco do Desmatamento",265212.84,21.47
"722",1400308,"Mucajaí","Cidades",0,0
"723",1400308,"Mucajaí","Outros",0,0
"724",1400308,"Mucajaí","Região Antropizada",129284.34,10.47
"725",1400308,"Mucajaí","Região Conservada",840632.81,68.06
"726",1400407,"Normandia","Arco do Desmatamento",0,0
"727",1400407,"Normandia","Cidades",0,0
"728",1400407,"Normandia","Outros",0,0
"729",1400407,"Normandia","Região Antropizada",0,0
"730",1400407,"Normandia","Região Conservada",696676.17,100
"731",1400456,"Pacaraima","Arco do Desmatamento",37586.59,4.68
"732",1400456,"Pacaraima","Cidades",0,0
"733",1400456,"Pacaraima","Outros",0,0
"734",1400456,"Pacaraima","Região Antropizada",0,0
"735",1400456,"Pacaraima","Região Conservada",765252.26,95.32
"736",1400472,"Rorainópolis","Arco do Desmatamento",157990.85,4.7
"737",1400472,"Rorainópolis","Cidades",0,0
"738",1400472,"Rorainópolis","Outros",36409.03,1.08
"739",1400472,"Rorainópolis","Região Antropizada",19806.32,0.59
"740",1400472,"Rorainópolis","Região Conservada",3145462.49,93.62
"741",1400506,"São João da Baliza","Arco do Desmatamento",78959.76,18.43
"742",1400506,"São João da Baliza","Cidades",0,0
"743",1400506,"São João da Baliza","Outros",0,0
"744",1400506,"São João da Baliza","Região Antropizada",0,0
"745",1400506,"São João da Baliza","Região Conservada",349442.75,81.57
"746",1400605,"São Luiz","Arco do Desmatamento",133840.5,87.65
"747",1400605,"São Luiz","Cidades",0,0
"748",1400605,"São Luiz","Outros",0,0
"749",1400605,"São Luiz","Região Antropizada",196.47,0.13
"750",1400605,"São Luiz","Região Conservada",18653.16,12.22
"751",1400704,"Uiramutã","Arco do Desmatamento",0,0
"752",1400704,"Uiramutã","Cidades",0,0
"753",1400704,"Uiramutã","Outros",0,0
"754",1400704,"Uiramutã","Região Antropizada",0,0
"755",1400704,"Uiramutã","Região Conservada",806561.53,100
"756",1500107,"Abaetetuba","Arco do Desmatamento",18535.34,11.51
"757",1500107,"Abaetetuba","Cidades",0,0
"758",1500107,"Abaetetuba","Outros",74459.57,46.24
"759",1500107,"Abaetetuba","Região Antropizada",0,0
"760",1500107,"Abaetetuba","Região Conservada",68047.82,42.25
"761",1500131,"Abel Figueiredo","Arco do Desmatamento",5333.5,8.68
"762",1500131,"Abel Figueiredo","Cidades",0,0
"763",1500131,"Abel Figueiredo","Outros",0,0
"764",1500131,"Abel Figueiredo","Região Antropizada",56084.28,91.32
"765",1500131,"Abel Figueiredo","Região Conservada",0,0
"766",1500206,"Acará","Arco do Desmatamento",216635.14,49.87
"767",1500206,"Acará","Cidades",0,0
"768",1500206,"Acará","Outros",3653.45,0.84
"769",1500206,"Acará","Região Antropizada",0,0
"770",1500206,"Acará","Região Conservada",214084.1,49.29
"771",1500305,"Afuá","Arco do Desmatamento",0,0
"772",1500305,"Afuá","Cidades",0,0
"773",1500305,"Afuá","Outros",471587.85,56.32
"774",1500305,"Afuá","Região Antropizada",0,0
"775",1500305,"Afuá","Região Conservada",365697.37,43.68
"776",1500347,"Água Azul do Norte","Arco do Desmatamento",94534.72,13.29
"777",1500347,"Água Azul do Norte","Cidades",0,0
"778",1500347,"Água Azul do Norte","Outros",0,0
"779",1500347,"Água Azul do Norte","Região Antropizada",480392.27,67.53
"780",1500347,"Água Azul do Norte","Região Conservada",136471.66,19.18
"781",1500404,"Alenquer","Arco do Desmatamento",192293.97,8.13
"782",1500404,"Alenquer","Cidades",0,0
"783",1500404,"Alenquer","Outros",113251.97,4.79
"784",1500404,"Alenquer","Região Antropizada",147667.3,6.25
"785",1500404,"Alenquer","Região Conservada",1911176.54,80.83
"786",1500503,"Almeirim","Arco do Desmatamento",170204.16,2.33
"787",1500503,"Almeirim","Cidades",0,0
"788",1500503,"Almeirim","Outros",175301.71,2.4
"789",1500503,"Almeirim","Região Antropizada",19931.76,0.27
"790",1500503,"Almeirim","Região Conservada",6930031.45,94.99
"791",1500602,"Altamira","Arco do Desmatamento",1053826.58,6.61
"792",1500602,"Altamira","Cidades",0,0
"793",1500602,"Altamira","Outros",149274.73,0.94
"794",1500602,"Altamira","Região Antropizada",487764.37,3.06
"795",1500602,"Altamira","Região Conservada",14262456.56,89.4
"796",1500701,"Anajás","Arco do Desmatamento",0,0
"797",1500701,"Anajás","Cidades",0,0
"798",1500701,"Anajás","Outros",0,0
"799",1500701,"Anajás","Região Antropizada",0,0
"800",1500701,"Anajás","Região Conservada",691296.5,100
"801",1500800,"Ananindeua","Arco do Desmatamento",0,0
"802",1500800,"Ananindeua","Cidades",7895.21,41.45
"803",1500800,"Ananindeua","Outros",5479.09,28.76
"804",1500800,"Ananindeua","Região Antropizada",0,0
"805",1500800,"Ananindeua","Região Conservada",5673.5,29.79
"806",1500859,"Anapu","Arco do Desmatamento",356236.97,29.95
"807",1500859,"Anapu","Cidades",0,0
"808",1500859,"Anapu","Outros",3617.31,0.3
"809",1500859,"Anapu","Região Antropizada",185360.85,15.58
"810",1500859,"Anapu","Região Conservada",644316.67,54.17
"811",1500909,"Augusto Corrêa","Arco do Desmatamento",73017.04,66.9
"812",1500909,"Augusto Corrêa","Cidades",0,0
